orch_id,season,summer_year,stability_score,EVI2_p90_summer_mean,EVI2_p90_summer_median,EVI2_summer_imgcount_mean,valid_fraction,CMI_season_z
005600000000000031b5,2023_2024,2023,7.0,0.39020181855933284,0.4397886330106481,47.1519083663743,0.9948936681485041,-0.23527424600696556
005600000000000031df,2023_2024,2023,7.0,0.498320601812028,0.5082630914851574,52.045912685154256,1.0,0.5241708799512764
005600000000000031e5,2023_2024,2023,7.0,0.53668368556507,0.5372843607416259,60.44744830202995,1.0,0.7936398482144695
00560000000000003222,2023_2024,2023,7.0,0.5474800424995703,0.5836171605684395,41.34017665313924,0.9464289589617845,0.8694753358637198
00560000000000003225,2023_2024,2023,7.0,0.5342912919088523,0.5606562142441257,46.470978013165066,0.9896219598376992,0.7768352593453782
00560000000000003227,2023_2024,2023,7.0,0.5518588570215278,0.5709822616114146,48.447077829127664,1.0,0.9002328901584583
00560000000000003228,2023_2024,2023,7.0,0.5577615560753008,0.5798169572193066,47.93004126909572,0.9947994229037028,0.9416944742747819
0056000000000000326f,2023_2024,2023,7.0,0.48069297489846724,0.48590098363444095,80.87187229609223,1.0,0.4003513646092897
00560000000000003296,2023_2024,2023,7.0,0.4123666260006111,0.41585173672367143,31.225438968130675,0.9243750882643692,-0.07958478601979786
005600000000000032c5,2023_2024,2023,7.0,0.5238165431473976,0.5309211247313443,69.74718821848012,1.0,0.7032588034031069
005600000000000032c7,2023_2024,2023,7.0,0.5071774060989558,0.5332496610112176,71.34569637198909,0.9928152478546869,0.5863826126855674
005600000000000033fb,2023_2024,2023,7.0,0.309900242738181,0.3193856894631654,11.428653488730092,0.9959707871738791,-0.7993264719888906
00560000000000003403,2023_2024,2023,7.0,0.5638931147600497,0.5629641729693582,36.34893975189141,1.0,0.9847636082177355
00560000000000003406,2023_2024,2023,7.0,0.5468122032715994,0.54519735860514,35.450181919955206,1.0,0.8647843170476757
0056000000000000340a,2023_2024,2023,7.0,0.40384199469967164,0.513660030197548,37.89422218985013,1.0,-0.13946327796470373
00560000000000003413,2023_2024,2023,7.0,0.5346497537718656,0.5609649095146982,37.95438100310372,1.0,0.7793531577763211
00560000000000003415,2023_2024,2023,7.0,0.4991803577562542,0.5450693083869002,36.94069016451509,1.0,0.5302099551398141
00560000000000003425,2023_2024,2023,7.0,0.5699059379131591,0.5705128875636792,36.891838503557686,1.0,1.0269987231487392
0056000000000000342e,2023_2024,2023,7.0,0.5265000475674702,0.5410960886596835,34.16523625300482,1.0,0.722108204876192
00560000000000003449,2023_2024,2023,7.0,0.4690612436996559,0.49318585648973917,30.093185515181396,1.0,0.31864806292906583
005600000000000034c3,2023_2024,2023,7.0,0.9187506332133067,0.919671350492196,71.1027030759139,1.0,3.4773444964904043
005600000000000034c5,2023_2024,2023,7.0,0.8825947662726863,0.904590751208545,68.9911274953919,1.0,3.2233794027594365
005600000000000030f8,2023_2024,2023,7.0,0.5369652266664947,0.5418555207527179,16.53064335270526,0.9891758029098675,0.7956174418462275
005600000000000030fb,2023_2024,2023,7.0,0.46547877893804857,0.46376215651948177,18.50284757682567,0.9836127632010633,0.29348420776653533
00560000000000003109,2023_2024,2023,7.0,0.47758891497217243,0.4834076134780232,20.190126772887286,0.9953584437254542,0.378547908162714
0056000000000000314d,2023_2024,2023,7.0,0.3310427833624141,0.29056104094503893,67.61919277241174,0.9910389658085129,-0.6508175918073547
005600000000000031d9,2023_2024,2023,7.0,0.495053689694469,0.5186296057922217,60.09073636616285,1.0,0.5012235214075219
005600000000000031dd,2023_2024,2023,7.0,0.5450170925761253,0.5575552699149227,47.513117166179256,1.0,0.8521751475100658
005600000000000031f1,2023_2024,2023,7.0,0.5831153268662173,0.6006999647436359,58.63087282300526,1.0,1.1197837671113622
005600000000000031f8,2023_2024,2023,7.0,0.5786912799185567,0.5925668222995256,44.225956503738345,1.0,1.0887084923965271
005600000000000031fc,2023_2024,2023,7.0,0.42846984264755156,0.4386760827729391,47.25747482725561,1.0,0.03352700664795507
005600000000000031fd,2023_2024,2023,7.0,0.5564035294002325,0.5592944707467841,49.68613199558645,1.0,0.9321554588671502
005600000000000031ff,2023_2024,2023,7.0,0.5610654191196984,0.5588544280600068,59.859718626197086,1.0,0.9649013825511829
00560000000000003200,2023_2024,2023,7.0,0.5172726806828146,0.5171756572677619,57.34247500675496,1.0,0.6572935760470663
00560000000000003202,2023_2024,2023,7.0,0.6458494468858446,0.6808820972420316,68.8816611126566,1.0,1.5604391301007317
00560000000000003204,2023_2024,2023,7.0,0.4002022421878311,0.4128405065425756,63.065849505413816,1.0,-0.16502953224219663
00560000000000003207,2023_2024,2023,7.0,0.6379266069593953,0.6410858818367664,62.99497060744611,1.0,1.5047877253690818
0056000000000000320b,2023_2024,2023,7.0,0.634872626379039,0.6372293532234395,60.32818549886493,1.0,1.4833360349527922
0056000000000000320d,2023_2024,2023,7.0,0.6492401398235345,0.650612880025873,59.11598996082843,1.0,1.5842559466397343
00560000000000003290,2023_2024,2023,7.0,0.43704722584678285,0.43313190022386755,9.64574627708491,0.9142120614023295,0.0937760370953999
00560000000000003299,2023_2024,2023,7.0,0.48018721053814956,0.4970827526924562,43.27160192628075,0.9971761235878347,0.3967987878342724
005600000000000032b3,2023_2024,2023,7.0,0.3859104142044677,0.3852371341135784,15.008186220178747,0.9877470089216103,-0.26541781609507104
0056000000000000336a,2023_2024,2023,7.0,0.5065919387457116,0.5072811367840936,46.11455368693401,1.0,0.5822701882348614
0056000000000000339a,2023_2024,2023,7.0,0.4657166167750751,0.48147926538085895,33.77328399689762,1.0,0.2951548220729883
005600000000000033a4,2023_2024,2023,7.0,0.44034649169108137,0.4446606285004506,25.672844539995555,0.9397434946993849,0.11695065383925374
005600000000000031cb,2023_2024,2023,7.0,0.6074671347880224,0.6695795807210463,57.01745067267586,0.9860770190334395,1.2908350986016768
00560000000000002bd1,2023_2024,2023,7.0,0.4348627966626621,0.4584968022787122,57.35212981744421,0.9935598377281947,0.07843222682513312
005600000000000030ba,2023_2024,2023,7.0,0.6708145484233754,0.70406955216698,63.01576482974538,1.0,1.7357983425459733
005600000000000030bb,2023_2024,2023,7.0,0.6906503720966286,0.6999796964486324,61.70148508969943,1.0,1.8751286157401434
005600000000000030d5,2023_2024,2023,7.0,0.07129906684772452,0.06750879889963186,2.3955029754480988,0.3607597192032213,-2.4753026032999634
005600000000000030e2,2023_2024,2023,7.0,0.562662238569993,0.6468243023920041,30.499863312235526,0.9999330284848519,0.976117719917163
005600000000000030fd,2023_2024,2023,8.0,0.6750332729270082,0.6973140231481235,54.36957518074775,0.9952397366219938,1.7654313967263595
00560000000000003107,2023_2024,2023,8.0,0.479632565363985,0.48612264974422054,13.920250996471148,0.9604202097972778,0.39290286372670047
0056000000000000310f,2023_2024,2023,8.0,0.6612483898377316,0.6816458292686277,32.58207090493836,0.9983370547330508,1.6686039819228882
