orch_id,n_seasons,majority_cover_label,flip_count,uncertain_rate
0053000000000000485d,6,NoCover,4,0.5
0053000000000000487a,6,Cover,4,0.3333333333333333
005300000000000048fd,6,NoCover,1,0.0
005300000000000048ff,6,NoCover,1,0.0
0053000000000000490e,6,NoCover,2,0.3333333333333333
00530000000000004910,6,Cover,3,0.6666666666666666
00530000000000004911,6,NoCover,1,0.5
00530000000000004912,6,NoCover,1,0.16666666666666666
0053000000000000492c,6,NoCover,2,0.3333333333333333
00530000000000004932,6,NoCover,3,0.3333333333333333
00530000000000004942,6,Cover,5,0.3333333333333333
00530000000000004943,6,Cover,5,0.3333333333333333
005300000000000049f1,6,NoCover,1,0.3333333333333333
005300000000000049f2,6,NoCover,4,0.16666666666666666
005300000000000049f3,6,NoCover,4,0.16666666666666666
005300000000000049fb,6,NoCover,2,0.16666666666666666
00530000000000004a01,6,NoCover,3,0.16666666666666666
00530000000000004a02,6,NoCover,3,0.5
00530000000000004a06,6,NoCover,1,0.0
00530000000000004a07,6,NoCover,1,0.16666666666666666
00530000000000004a08,6,NoCover,1,0.16666666666666666
00530000000000004a09,6,NoCover,3,0.6666666666666666
00530000000000004a0b,6,NoCover,3,0.5
00530000000000004a0f,6,NoCover,2,0.16666666666666666
00530000000000004ae6,6,NoCover,3,0.6666666666666666
00530000000000004ae7,6,NoCover,4,0.5
00530000000000004b2b,6,NoCover,3,0.16666666666666666
00530000000000004b2d,6,Cover,3,0.0
00530000000000004c25,6,Cover,3,0.5
00530000000000004c2b,6,Cover,4,0.5
00530000000000004d5b,6,NoCover,1,0.16666666666666666
00530000000000004d5c,6,NoCover,1,0.16666666666666666
00530000000000004d5f,6,NoCover,2,0.0
00530000000000004d60,6,NoCover,2,0.16666666666666666
00530000000000004d64,6,NoCover,5,0.8333333333333334
00530000000000004d65,6,NoCover,2,0.3333333333333333
00530000000000004d67,6,NoCover,3,0.16666666666666666
00530000000000004d6f,6,NoCover,3,0.0
00530000000000004d70,6,NoCover,3,0.16666666666666666
00530000000000004d71,6,NoCover,1,0.5
00530000000000004d74,6,NoCover,3,0.16666666666666666
00530000000000004d79,6,NoCover,1,0.0
00530000000000004d7b,6,NoCover,1,0.0
00530000000000004d7c,6,NoCover,3,0.0
00530000000000004d8a,6,NoCover,1,0.16666666666666666
00530000000000004d8f,6,Cover,3,0.16666666666666666
00530000000000004d90,6,Cover,2,0.0
00530000000000004d91,6,NoCover,3,0.3333333333333333
00530000000000004d92,6,NoCover,3,0.3333333333333333
00530000000000004d93,6,NoCover,2,0.3333333333333333
00530000000000004da3,6,NoCover,3,0.16666666666666666
00530000000000004da9,6,NoCover,5,0.5
00530000000000004daa,6,Cover,3,0.3333333333333333
00530000000000004dab,6,Cover,3,0.3333333333333333
00530000000000004dac,6,Cover,3,1.0
00530000000000004dad,6,NoCover,5,0.3333333333333333
00530000000000004dae,6,Cover,2,0.3333333333333333
00530000000000004daf,6,Cover,3,0.0
00530000000000004db7,6,NoCover,1,0.0
00530000000000004db8,6,NoCover,1,0.16666666666666666
00530000000000004dbb,6,NoCover,1,0.0
00530000000000004dbe,6,NoCover,3,0.16666666666666666
00530000000000004dc8,6,NoCover,1,0.0
00530000000000004dc9,6,NoCover,1,0.3333333333333333
00530000000000004df3,6,NoCover,2,0.16666666666666666
00530000000000004df6,6,NoCover,2,0.0
00530000000000004df9,6,NoCover,1,0.0
00530000000000004dff,6,NoCover,1,0.16666666666666666
00530000000000004e00,6,NoCover,3,0.0
00530000000000004e01,6,NoCover,1,0.16666666666666666
00530000000000004e03,6,NoCover,3,0.3333333333333333
00530000000000004e06,6,NoCover,1,0.3333333333333333
00530000000000004e0a,6,NoCover,3,0.5
00530000000000004e0b,6,NoCover,1,0.0
00530000000000004e0c,6,NoCover,3,0.16666666666666666
00530000000000004e0d,6,NoCover,1,0.0
00530000000000004e0f,6,NoCover,2,0.0
00530000000000004e10,6,NoCover,1,0.3333333333333333
00530000000000004e14,6,NoCover,1,0.0
00530000000000004e18,6,NoCover,1,0.0
00530000000000004e1a,6,Cover,2,0.5
00530000000000004e1b,6,Cover,4,0.3333333333333333
00530000000000004e1c,6,NoCover,1,0.16666666666666666
00530000000000004e1d,6,NoCover,3,0.3333333333333333
00530000000000004e1e,6,NoCover,2,0.3333333333333333
00530000000000004e26,6,Cover,1,0.6666666666666666
00530000000000004e28,6,Cover,1,0.3333333333333333
00530000000000004e29,6,NoCover,1,0.6666666666666666
00530000000000004e2a,6,Cover,4,0.8333333333333334
00530000000000004e34,6,Cover,3,0.3333333333333333
00530000000000004e39,6,NoCover,3,0.5
00530000000000004e3a,6,NoCover,5,0.6666666666666666
00530000000000004e3b,6,NoCover,3,0.6666666666666666
00530000000000004e3c,6,NoCover,3,0.3333333333333333
00530000000000004e40,6,NoCover,2,0.6666666666666666
00530000000000004e41,6,Cover,1,0.3333333333333333
00530000000000004e43,6,NoCover,1,0.0
00530000000000004e44,6,NoCover,2,0.5
00530000000000004e45,6,NoCover,1,0.8333333333333334
00530000000000004e4c,6,NoCover,1,0.16666666666666666
00530000000000004e4d,6,Cover,2,0.5
00530000000000004e6f,6,NoCover,1,0.16666666666666666
00530000000000004e71,6,NoCover,3,0.16666666666666666
00530000000000004e72,6,NoCover,3,0.3333333333333333
00530000000000004e76,6,NoCover,1,0.0
00530000000000004e77,6,NoCover,3,0.0
00530000000000004e78,6,NoCover,4,0.16666666666666666
00530000000000004e7e,6,NoCover,1,0.0
00530000000000004e7f,6,NoCover,1,0.0
00530000000000004e83,6,Cover,3,0.5
00530000000000004e88,6,NoCover,3,0.3333333333333333
00530000000000004e89,6,NoCover,1,0.16666666666666666
00530000000000004e8b,6,NoCover,3,0.16666666666666666
00530000000000004e8f,6,NoCover,1,0.0
00530000000000004e92,6,Cover,3,0.3333333333333333
00530000000000004e93,6,NoCover,6,1.0
00530000000000004e94,6,NoCover,4,0.6666666666666666
00530000000000004e95,6,NoCover,1,0.3333333333333333
00530000000000004e96,6,Cover,3,0.6666666666666666
00530000000000004e9b,6,NoCover,3,0.16666666666666666
00530000000000004e9c,6,NoCover,1,0.16666666666666666
00530000000000004ecd,6,NoCover,1,0.3333333333333333
00530000000000004ece,6,NoCover,4,0.5
00530000000000004ecf,6,Cover,3,0.3333333333333333
00530000000000004ed0,6,NoCover,2,0.3333333333333333
00530000000000004ed1,6,NoCover,1,0.16666666666666666
00530000000000004ed2,6,Cover,3,0.5
00530000000000004ed3,6,Cover,5,0.3333333333333333
00530000000000004ed5,6,Cover,1,0.8333333333333334
00530000000000004ed6,6,NoCover,1,0.3333333333333333
00530000000000004ed7,6,NoCover,3,0.6666666666666666
00530000000000004ed8,6,NoCover,1,0.16666666666666666
00530000000000004ed9,6,Cover,3,0.3333333333333333
00530000000000004edb,6,NoCover,6,0.8333333333333334
00530000000000004edd,6,NoCover,5,0.6666666666666666
00530000000000004ede,6,NoCover,1,0.5
00530000000000004edf,6,Cover,2,0.0
00530000000000004ee0,6,NoCover,1,0.16666666666666666
00530000000000004ee2,6,NoCover,1,0.16666666666666666
00530000000000004ee3,6,Cover,3,0.16666666666666666
00530000000000004ee6,6,NoCover,2,0.16666666666666666
00530000000000004ee8,6,NoCover,2,0.16666666666666666
00530000000000004ee9,6,Cover,1,0.0
00530000000000004eeb,6,Cover,3,0.16666666666666666
00530000000000004eed,6,Cover,1,0.3333333333333333
00530000000000004eee,6,NoCover,3,0.3333333333333333
00530000000000004eef,6,NoCover,2,0.16666666666666666
00530000000000004ef1,6,NoCover,1,0.16666666666666666
00530000000000004ef2,6,NoCover,1,0.0
00530000000000004ef3,6,Cover,2,0.3333333333333333
00530000000000004ef4,6,Cover,3,0.5
00530000000000004ef5,6,NoCover,1,0.0
00530000000000004ef6,6,NoCover,1,0.3333333333333333
00530000000000004ef7,6,NoCover,1,0.0
00530000000000004f17,6,NoCover,4,0.6666666666666666
00530000000000004f51,6,Cover,3,0.16666666666666666
00530000000000004f83,6,Cover,3,0.5
005300000000000050c0,6,NoCover,2,0.5
005300000000000050c1,6,NoCover,1,0.0
005300000000000050c2,6,NoCover,3,0.8333333333333334
005300000000000050c3,6,NoCover,3,0.3333333333333333
005300000000000050c4,6,NoCover,1,0.16666666666666666
005300000000000050c5,6,NoCover,1,0.0
005300000000000050c6,6,NoCover,1,0.0
005300000000000050c7,6,NoCover,2,0.5
005300000000000050cb,6,NoCover,3,0.16666666666666666
005300000000000050cc,6,NoCover,5,0.3333333333333333
005300000000000050ce,6,NoCover,2,0.0
005300000000000050cf,6,NoCover,2,0.16666666666666666
005300000000000050d0,6,NoCover,1,0.0
005300000000000050d1,6,NoCover,1,0.0
005300000000000050d3,6,NoCover,1,0.0
005300000000000050d4,6,NoCover,1,0.0
005300000000000050d5,6,NoCover,3,0.6666666666666666
005300000000000050d6,6,NoCover,3,0.3333333333333333
005300000000000050d7,6,NoCover,1,0.0
005300000000000050d8,6,NoCover,2,0.0
005300000000000050d9,6,NoCover,3,0.5
005300000000000050da,6,NoCover,1,0.0
005300000000000050db,6,NoCover,1,0.16666666666666666
005300000000000050dc,6,NoCover,1,0.3333333333333333
005300000000000050dd,6,NoCover,1,0.3333333333333333
005300000000000050de,6,NoCover,5,0.5
005300000000000050df,6,Cover,3,0.5
005300000000000050e0,6,NoCover,1,0.0
005300000000000050e1,6,Cover,2,0.6666666666666666
005300000000000050e3,6,NoCover,1,0.0
005300000000000050e5,6,NoCover,1,0.0
005300000000000050e6,6,NoCover,1,0.0
005300000000000050e7,6,NoCover,2,0.3333333333333333
005300000000000050e8,6,Cover,4,0.3333333333333333
005300000000000050e9,6,Cover,4,0.3333333333333333
005300000000000050ea,6,Cover,4,0.16666666666666666
005300000000000050eb,6,Cover,4,0.3333333333333333
005300000000000050ec,6,NoCover,2,0.5
005300000000000050f0,6,NoCover,1,0.0
005300000000000050f1,6,NoCover,1,0.0
005300000000000050f2,6,Cover,2,0.5
005300000000000050f3,6,Cover,3,0.0
005300000000000050f4,6,NoCover,1,0.16666666666666666
005300000000000050f5,6,NoCover,3,0.5
005300000000000050f6,6,NoCover,3,0.3333333333333333
005300000000000050f7,6,NoCover,1,0.5
005300000000000050f8,6,NoCover,2,0.0
005300000000000050f9,6,NoCover,1,0.16666666666666666
005300000000000050fa,6,NoCover,1,0.3333333333333333
005300000000000050fb,6,NoCover,3,0.16666666666666666
005300000000000050fd,6,NoCover,1,0.0
005300000000000050fe,6,NoCover,2,0.16666666666666666
00530000000000005100,6,NoCover,1,0.16666666666666666
00530000000000005102,6,NoCover,2,0.6666666666666666
00530000000000005103,6,NoCover,1,0.0
00530000000000005104,6,NoCover,1,0.0
00530000000000005112,6,NoCover,1,0.0
00530000000000005113,6,NoCover,3,0.16666666666666666
00530000000000005115,6,NoCover,1,0.0
00530000000000005116,6,NoCover,1,0.16666666666666666
00530000000000005117,6,NoCover,5,0.3333333333333333
00530000000000005118,6,NoCover,1,0.0
00530000000000005119,6,NoCover,1,0.0
0053000000000000511b,6,NoCover,3,0.3333333333333333
0053000000000000511c,6,NoCover,1,0.0
0053000000000000511d,6,NoCover,1,0.0
0053000000000000511e,6,NoCover,3,0.16666666666666666
0053000000000000511f,6,NoCover,1,0.0
00530000000000005120,6,NoCover,1,0.0
00530000000000005121,6,NoCover,3,0.3333333333333333
00530000000000005122,6,NoCover,1,0.0
00530000000000005125,6,NoCover,1,0.0
00530000000000005126,6,NoCover,3,0.16666666666666666
00530000000000005127,6,NoCover,1,0.16666666666666666
00530000000000005128,6,NoCover,2,0.3333333333333333
0053000000000000512a,6,NoCover,1,0.0
0053000000000000512d,6,NoCover,1,0.0
00530000000000005130,6,NoCover,1,0.0
00530000000000005132,6,NoCover,1,0.0
00530000000000005134,6,NoCover,1,0.0
00530000000000005135,6,NoCover,1,0.0
00530000000000005136,6,NoCover,1,0.0
00530000000000005137,6,NoCover,1,0.16666666666666666
00530000000000005138,6,NoCover,1,0.0
00530000000000005139,6,NoCover,1,0.0
0053000000000000513a,6,NoCover,1,0.0
0053000000000000513b,6,NoCover,1,0.0
0053000000000000513c,6,NoCover,1,0.16666666666666666
0053000000000000513d,6,NoCover,1,0.0
0053000000000000513e,6,NoCover,1,0.0
0053000000000000513f,6,NoCover,2,0.16666666666666666
00530000000000005140,6,NoCover,3,0.16666666666666666
00530000000000005141,6,Cover,4,0.16666666666666666
00530000000000005142,6,NoCover,1,0.3333333333333333
00530000000000005143,6,NoCover,3,0.6666666666666666
00530000000000005144,6,NoCover,4,0.5
00530000000000005145,6,NoCover,1,0.16666666666666666
00530000000000005148,6,NoCover,1,0.3333333333333333
00530000000000005149,6,NoCover,3,0.3333333333333333
0053000000000000514a,6,NoCover,1,0.0
0053000000000000514b,6,NoCover,2,0.16666666666666666
0053000000000000514c,6,NoCover,1,0.0
0053000000000000514d,6,NoCover,2,0.0
0053000000000000514e,6,NoCover,1,0.0
0053000000000000514f,6,NoCover,3,0.0
00530000000000005150,6,NoCover,2,0.3333333333333333
00530000000000005151,6,NoCover,4,0.6666666666666666
00530000000000005152,6,NoCover,3,0.3333333333333333
00530000000000005153,6,NoCover,4,0.6666666666666666
00530000000000005154,6,NoCover,3,0.3333333333333333
00530000000000005155,6,NoCover,2,0.16666666666666666
00530000000000005156,6,NoCover,2,0.5
00530000000000005157,6,NoCover,2,0.16666666666666666
00530000000000005158,6,NoCover,3,0.16666666666666666
0053000000000000515a,6,NoCover,3,0.16666666666666666
0053000000000000515b,6,NoCover,1,0.0
0053000000000000515c,6,NoCover,1,0.0
0053000000000000515d,6,NoCover,3,0.5
0053000000000000515e,6,NoCover,3,0.3333333333333333
0053000000000000515f,6,NoCover,1,0.16666666666666666
00530000000000005160,6,NoCover,1,0.0
00530000000000005161,6,NoCover,5,0.6666666666666666
00530000000000005162,6,Cover,3,0.8333333333333334
00530000000000005163,6,NoCover,1,0.3333333333333333
00530000000000005164,6,NoCover,3,0.16666666666666666
00530000000000005165,6,NoCover,1,0.0
00530000000000005166,6,NoCover,3,0.3333333333333333
00530000000000005167,6,NoCover,1,0.5
00530000000000005168,6,NoCover,1,0.0
00530000000000005169,6,NoCover,2,0.5
0053000000000000516a,6,Cover,5,0.5
0053000000000000516b,6,NoCover,1,0.16666666666666666
0053000000000000516c,6,NoCover,3,0.5
0053000000000000516d,6,NoCover,1,0.0
00530000000000005170,6,NoCover,2,0.3333333333333333
00530000000000005171,6,NoCover,2,0.16666666666666666
00530000000000005173,6,NoCover,4,0.16666666666666666
00530000000000005175,6,Cover,6,0.5
00530000000000005176,6,Cover,2,0.3333333333333333
00530000000000005177,6,NoCover,2,0.3333333333333333
00530000000000005178,6,NoCover,3,0.16666666666666666
00530000000000005179,6,NoCover,1,0.0
0053000000000000517a,6,NoCover,3,0.5
0053000000000000517b,6,NoCover,3,0.5
0053000000000000517c,6,Cover,3,0.8333333333333334
0053000000000000517d,6,NoCover,4,0.3333333333333333
0053000000000000517e,6,NoCover,2,0.3333333333333333
0053000000000000517f,6,NoCover,2,0.16666666666666666
00530000000000005180,6,NoCover,3,0.5
00530000000000005181,6,NoCover,3,0.5
00530000000000005182,6,NoCover,1,0.3333333333333333
00530000000000005183,6,NoCover,2,0.3333333333333333
00530000000000005184,6,NoCover,4,0.6666666666666666
00530000000000005185,6,NoCover,1,0.16666666666666666
00530000000000005186,6,NoCover,3,0.6666666666666666
00530000000000005187,6,NoCover,2,0.3333333333333333
00530000000000005188,6,NoCover,1,0.0
00530000000000005189,6,NoCover,1,0.0
0053000000000000518a,6,NoCover,1,0.0
0053000000000000518c,6,NoCover,4,0.16666666666666666
0053000000000000518d,6,NoCover,2,0.5
0053000000000000518f,6,Cover,1,0.16666666666666666
00530000000000005190,6,NoCover,1,0.0
00530000000000005191,6,Cover,2,0.6666666666666666
00530000000000005193,6,NoCover,3,0.16666666666666666
00530000000000005194,6,NoCover,2,0.16666666666666666
00530000000000005196,6,Cover,3,0.5
00530000000000005197,6,NoCover,2,0.0
00530000000000005198,6,NoCover,1,0.0
00530000000000005199,6,Cover,3,0.5
0053000000000000519a,6,NoCover,1,0.16666666666666666
0053000000000000519b,6,NoCover,3,0.5
0053000000000000519c,6,NoCover,4,0.16666666666666666
0053000000000000519d,6,Cover,5,0.5
0053000000000000519e,6,NoCover,1,0.16666666666666666
0053000000000000519f,6,NoCover,4,0.3333333333333333
005300000000000051a0,6,NoCover,1,0.0
005300000000000051a1,6,NoCover,1,0.0
005300000000000051a2,6,Cover,3,0.3333333333333333
005300000000000051a3,6,NoCover,3,0.16666666666666666
005300000000000051a4,6,NoCover,1,0.0
005300000000000051a5,6,NoCover,1,0.0
005300000000000051a6,6,Cover,2,0.5
005300000000000051a7,6,Cover,1,0.5
005300000000000051a8,6,Cover,3,0.5
005300000000000051a9,6,NoCover,2,0.3333333333333333
005300000000000051aa,6,NoCover,1,0.0
005300000000000051ab,6,NoCover,2,0.16666666666666666
005300000000000051ac,6,NoCover,3,0.3333333333333333
005300000000000051ad,6,NoCover,4,0.3333333333333333
005300000000000051ae,6,NoCover,2,0.5
005300000000000051af,6,Cover,3,0.5
005300000000000051b0,6,NoCover,2,0.16666666666666666
005300000000000051b1,6,Cover,3,0.6666666666666666
005300000000000051b2,6,NoCover,2,0.0
005300000000000051b3,6,Cover,3,0.8333333333333334
005300000000000051b4,6,Cover,2,0.16666666666666666
005300000000000051b5,6,NoCover,1,0.5
005300000000000051b6,6,NoCover,2,0.16666666666666666
005300000000000051b7,6,NoCover,3,0.3333333333333333
005300000000000051b8,6,Cover,2,0.3333333333333333
